Symbol,Date,Entry Price,Exit Price,Side,Microstructure,Context,Risk,Sentiment,Fundamental,OHLCV
ETH/USDT,2024-10-25 20:00:00,2424.58000,2479.92000,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 2424.58| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 49.54158969571115| "volatility_pct": 2.043306044581377},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 2462.62| "avgVolume": 61586.0| "maxHigh": 2496.59| "minLow": 2382.59| "priceRange": 114.0| "volatility": 0.65| "numCandles": 6}
ETH/USDT,2024-10-29 00:00:00,2607.75000,2550.31147,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 2607.75| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 42.97971999598511| "volatility_pct": 1.648153388782863},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 2639.81| "avgVolume": 73529.0| "maxHigh": 2722.3| "minLow": 2541.23| "priceRange": 181.07| "volatility": 0.98| "numCandles": 16}
ETH/USDT,2024-10-31 20:00:00,2518.61000,2643.57430,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 2518.61| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 44.81280594530011| "volatility_pct": 1.7792673714985692},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 2510.9| "avgVolume": 70012.0| "maxHigh": 2533.25| "minLow": 2467.67| "priceRange": 65.58| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2024-11-03 04:00:00,2450.03000,2388.77925,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 2450.03| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 39.23180682180169| "volatility_pct": 1.6012786301311286},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 2448.42| "avgVolume": 46841.0| "maxHigh": 2491.39| "minLow": 2357.59| "priceRange": 133.8| "volatility": 0.68| "numCandles": 11}
ETH/USDT,2024-11-03 08:00:00,2454.47000,2393.10825,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 2454.47| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 37.765249191672986| "volatility_pct": 1.5386315250002236},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 2448.26| "avgVolume": 49122.0| "maxHigh": 2491.39| "minLow": 2357.59| "priceRange": 133.8| "volatility": 0.71| "numCandles": 10}
ETH/USDT,2024-11-03 16:00:00,2452.89000,2548.02257,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 2452.89| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 39.161260782616| "volatility_pct": 1.5965355471552332},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 2455.31| "avgVolume": 43582.0| "maxHigh": 2475.52| "minLow": 2411.0| "priceRange": 64.52| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2024-11-03 20:00:00,2457.73000,2548.02257,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 2457.73| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 38.37259929814342| "volatility_pct": 1.561302474158814},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 2465.74| "avgVolume": 35692.0| "maxHigh": 2491.39| "minLow": 2434.99| "priceRange": 56.4| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2024-11-06 00:00:00,2579.31000,3431.48483,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 2579.31| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 54.74724113923571| "volatility_pct": 2.122553750391993},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3057.6| "avgVolume": 134602.0| "maxHigh": 3442.5| "minLow": 2420.3| "priceRange": 1022.2| "volatility": 1.64| "numCandles": 52}
ETH/USDT,2024-11-14 16:00:00,3145.41000,3396.39496,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3145.41| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 98.56611523674762| "volatility_pct": 3.1336491979343752},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3102.12| "avgVolume": 96799.0| "maxHigh": 3181.0| "minLow": 3028.56| "priceRange": 152.44| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2024-11-17 16:00:00,3097.74000,3175.18350,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3097.74| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 80.20213097431248| "volatility_pct": 2.589053018468706},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3106.16| "avgVolume": 92115.0| "maxHigh": 3199.0| "minLow": 3042.93| "priceRange": 156.07| "volatility": 1.79| "numCandles": 7}
ETH/USDT,2024-11-19 16:00:00,3122.19000,3044.13525,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3122.19| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 74.67439638546529| "volatility_pct": 2.391731329146057},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3103.29| "avgVolume": 89326.0| "maxHigh": 3159.2| "minLow": 3029.41| "priceRange": 129.79| "volatility": 1.11| "numCandles": 7}
ETH/USDT,2024-11-20 20:00:00,3069.97000,3146.71925,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3069.97| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 69.88836260189306| "volatility_pct": 2.276516141913213},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3109.18| "avgVolume": 91290.0| "maxHigh": 3155.0| "minLow": 3032.59| "priceRange": 122.41| "volatility": 0.82| "numCandles": 4}
ETH/USDT,2024-11-26 16:00:00,3300.61000,3383.12525,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3300.61| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 86.38301890786904| "volatility_pct": 2.6171834572357544},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3352.62| "avgVolume": 104906.0| "maxHigh": 3445.73| "minLow": 3252.0| "priceRange": 193.73| "volatility": 0.59| "numCandles": 4}
ETH/USDT,2024-11-26 20:00:00,3324.73000,3407.84825,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3324.73| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 84.31423184302126| "volatility_pct": 2.5359722997964123},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3369.96| "avgVolume": 93431.0| "maxHigh": 3445.73| "minLow": 3286.89| "priceRange": 158.84| "volatility": 0.56| "numCandles": 3}
ETH/USDT,2024-12-03 16:00:00,3577.34000,3666.77350,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3577.34| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 71.04535279872209| "volatility_pct": 1.9859826798325597},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3617.88| "avgVolume": 113827.0| "maxHigh": 3707.57| "minLow": 3538.55| "priceRange": 169.02| "volatility": 0.19| "numCandles": 3}
ETH/USDT,2024-12-09 16:00:00,3796.91667,3607.07083,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3796.9166666666665| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 72.9166777042536| "volatility_pct": 1.9204181736300139},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3753.89| "avgVolume": 265098.0| "maxHigh": 3866.35| "minLow": 3509.0| "priceRange": 357.35| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2024-12-09 20:00:00,3796.91667,3607.07083,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3796.9166666666665| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 88.79334358252122| "volatility_pct": 2.3385644557870524},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3689.36| "avgVolume": 209003.0| "maxHigh": 3804.19| "minLow": 3509.0| "priceRange": 295.19| "volatility": 2.76| "numCandles": 5}
ETH/USDT,2024-12-12 00:00:00,3935.00000,4075.87501,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3935.0| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 93.33926183230965| "volatility_pct": 2.3720269843026593},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3912.83| "avgVolume": 73612.0| "maxHigh": 4107.8| "minLow": 3770.0| "priceRange": 337.8| "volatility": 1.09| "numCandles": 41}
ETH/USDT,2024-12-19 00:00:00,3668.90000,3577.17750,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3668.9| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 87.70808779363522| "volatility_pct": 2.390582675832953},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3670.56| "avgVolume": 114634.0| "maxHigh": 3720.0| "minLow": 3542.22| "priceRange": 177.78| "volatility": 1.73| "numCandles": 4}
ETH/USDT,2024-12-20 12:00:00,3374.61000,3624.95343,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3374.61| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 127.62093402671874| "volatility_pct": 3.7817980159698084},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3426.98| "avgVolume": 248071.0| "maxHigh": 3497.84| "minLow": 3101.9| "priceRange": 395.94| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2024-12-22 20:00:00,3281.83000,3569.63249,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3281.83| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 102.52086002622838| "volatility_pct": 3.123893072652404},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3316.42| "avgVolume": 80260.0| "maxHigh": 3357.03| "minLow": 3216.97| "priceRange": 140.06| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2025-01-07 16:00:00,3412.57000,3241.94150,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3412.57| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 65.7228275092115| "volatility_pct": 1.9259041575472882},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3351.3| "avgVolume": 107897.0| "maxHigh": 3491.7| "minLow": 3208.2| "priceRange": 283.5| "volatility": 0.74| "numCandles": 7}
ETH/USDT,2025-01-07 20:00:00,3412.57000,3241.94150,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3412.57| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 65.15191125855354| "volatility_pct": 1.9091743541833146},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3345.57| "avgVolume": 103005.0| "maxHigh": 3415.1| "minLow": 3208.2| "priceRange": 206.9| "volatility": 0.8| "numCandles": 6}
ETH/USDT,2025-01-08 20:00:00,3327.29000,3501.10485,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3327.29| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 69.40738624132854| "volatility_pct": 2.086003511606399},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3326.02| "avgVolume": 49450.0| "maxHigh": 3357.27| "minLow": 3266.08| "priceRange": 91.19| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2025-01-09 12:00:00,3320.58000,3499.71697,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3320.58| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 71.44947856202062| "volatility_pct": 2.1517168254347316},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3258.1| "avgVolume": 115409.0| "maxHigh": 3337.0| "minLow": 3190.82| "priceRange": 146.18| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2025-01-09 20:00:00,3219.20000,3443.40864,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3219.2| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 76.52750957643615| "volatility_pct": 2.3772213461865106},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3236.78| "avgVolume": 70105.0| "maxHigh": 3260.47| "minLow": 3158.0| "priceRange": 102.47| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2025-01-13 08:00:00,3112.91000,2957.26450,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3112.91| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 64.39540653924885| "volatility_pct": 2.0686562264649107},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3053.08| "avgVolume": 237901.0| "maxHigh": 3205.9| "minLow": 2920.0| "priceRange": 285.9| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2025-01-13 12:00:00,3112.91000,3188.42000,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3112.91| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 72.0371632150168| "volatility_pct": 2.3141421761315555},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3108.4| "avgVolume": 125413.0| "maxHigh": 3190.07| "minLow": 2920.0| "priceRange": 270.07| "volatility": 1.92| "numCandles": 5}
ETH/USDT,2025-01-13 16:00:00,3112.91000,3188.42000,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3112.91| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 72.18522298537276| "volatility_pct": 2.3188984900100795},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3123.25| "avgVolume": 79853.0| "maxHigh": 3190.07| "minLow": 2986.4| "priceRange": 203.67| "volatility": 1.84| "numCandles": 4}
ETH/USDT,2025-01-13 20:00:00,3112.91000,3188.42000,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3112.91| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 76.42127848641755| "volatility_pct": 2.454978733288709},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3155.97| "avgVolume": 61856.0| "maxHigh": 3190.07| "minLow": 3011.71| "priceRange": 178.36| "volatility": 0.2| "numCandles": 3}
ETH/USDT,2025-01-15 00:00:00,3240.79000,3259.98995,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3240.79| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 67.00811588870727| "volatility_pct": 2.0676475763226643},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3354.66| "avgVolume": 86473.0| "maxHigh": 3525.72| "minLow": 3186.36| "priceRange": 339.36| "volatility": 1.76| "numCandles": 21}
ETH/USDT,2025-01-18 08:00:00,3311.62000,3228.82950,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3311.62| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 79.96297152695136| "volatility_pct": 2.4146179672471892},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3282.59| "avgVolume": 126121.0| "maxHigh": 3378.11| "minLow": 3130.48| "priceRange": 247.63| "volatility": 1.75| "numCandles": 7}
ETH/USDT,2025-01-23 04:00:00,3233.48000,3314.31700,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3233.48| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 79.12703676328145| "volatility_pct": 2.4471169378898727},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3249.82| "avgVolume": 107791.0| "maxHigh": 3347.97| "minLow": 3185.0| "priceRange": 162.97| "volatility": 2.57| "numCandles": 5}
ETH/USDT,2025-01-23 12:00:00,3259.33000,3340.81325,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3259.33| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 78.12637353568658| "volatility_pct": 2.3970071620758433},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3267.51| "avgVolume": 142922.0| "maxHigh": 3347.97| "minLow": 3189.69| "priceRange": 158.28| "volatility": 4.12| "numCandles": 3}
ETH/USDT,2025-01-27 12:00:00,3133.40000,3055.06500,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3133.4| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 70.82860238567032| "volatility_pct": 2.260439215729569},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3104.66| "avgVolume": 111230.0| "maxHigh": 3152.0| "minLow": 3046.68| "priceRange": 105.32| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2025-01-27 20:00:00,3182.44000,3102.87900,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3182.44| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 78.67129491417494| "volatility_pct": 2.472043303697004},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3167.85| "avgVolume": 61906.0| "maxHigh": 3239.0| "minLow": 3040.03| "priceRange": 198.97| "volatility": 0.98| "numCandles": 7}
ETH/USDT,2025-02-02 12:00:00,3081.19000,3004.16025,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 3081.19| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 70.76798688796067| "volatility_pct": 2.2967745217906286},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 3020.04| "avgVolume": 240768.0| "maxHigh": 3101.92| "minLow": 2894.4| "priceRange": 207.52| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2025-02-03 04:00:00,2622.35000,2987.40870,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 2622.35| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 140.78684281307383| "volatility_pct": 5.368728156541798},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 2601.88| "avgVolume": 337204.0| "maxHigh": 2632.8| "minLow": 2447.25| "priceRange": 185.55| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2025-02-03 12:00:00,2700.72000,2987.40870,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 2700.72| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 141.9697267112729| "volatility_pct": 5.256736230015437},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 2732.48| "avgVolume": 372347.0| "maxHigh": 2770.26| "minLow": 2529.39| "priceRange": 240.87| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2025-02-03 16:00:00,2764.23000,2987.40870,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 2764.23| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 139.12903194618198| "volatility_pct": 5.033193039153109},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 2822.06| "avgVolume": 269650.0| "maxHigh": 2921.0| "minLow": 2668.06| "priceRange": 252.94| "volatility": 0.0| "numCandles": 2}
ETH/USDT,2025-02-03 20:00:00,2879.90000,2987.40870,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 2879.9| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 145.29052966431183| "volatility_pct": 5.044985230886899},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 2845.45| "avgVolume": 206416.0| "maxHigh": 2921.0| "minLow": 2695.61| "priceRange": 225.39| "volatility": 0.0| "numCandles": 2}
